185.82458,0,0.0627,0.06291,1.42273,1.07942,0.33243,0.10551,0.06291,0.06279,0.06312,0.66851,6.82385,7.42294,5.38568,3.41093,2.23865,2.11465,1.54059,1.65032,1.92737,1.75013,1.91826,2.39612,2.35046,2.03655,2.2731,2.6421,2.54631,2.99723,3.70512,3.99397,4.93875,5.37168,5.9073,6.67971,9.16152,10.71936,10.58713,11.44528,12.42586,15.26774,15.78015,15.18761,18.38964,18.95451,17.73511,18.08632,23.03737,24.71276,23.86044,34.54263,36.93585,31.21159,34.10777,24.9848,21.21783,22.25984,19.15079,18.74838,19.94398,48.36765,28.79377,21.40612,29.12177,27.64339,22.25466,24.27566,20.49468,17.84451,23.42542,19.76902,17.43305,23.15323,19.87477,18.30481,23.74241,20.30922,20.55022,21.48146,19.25038,22.74826,20.89657,18.69088,21.19931,20.43256,18.76226,22.50588,19.235,18.59842,21.11563,17.93059,17.3279,21.04412,18.60998,17.95704,20.23723,18.10753,16.62112,20.78425,19.53403,18.04796,21.93186,19.54073,18.97061,17.18408,21.31219,20.6495,18.79001,21.54487,20.33211,19.04269,18.93063,20.3079,19.71037,18.17869,20.6243,19.20565,20.10884,20.05776,19.96806,18.89045,19.3203,20.60181,20.5477
186.80688,0,0.0627,0.06291,1.38783,1.01922,0.30718,0.08197,0.06291,0.06279,0.06312,0.58622,6.36652,6.5445,4.66848,3.07403,2.01117,1.88701,1.55255,1.51985,1.81631,1.51328,1.93354,2.43116,2.19246,2.00333,2.23278,2.59043,2.51049,2.90394,3.31831,4.01048,4.38895,4.99325,5.78856,8.0075,7.46908,9.56865,10.26032,11.12088,12.06002,14.52273,15.36814,18.98755,18.556,18.4745,16.88745,18.23102,22.33502,23.78968,23.73908,34.38945,33.13586,26.13465,29.40379,21.18375,19.08533,20.66604,17.06952,17.08213,17.86649,39.64176,23.23351,18.18458,25.12407,24.37001,19.31791,21.34299,18.00111,15.91031,21.2675,17.93175,15.89897,21.25734,18.22942,16.86478,21.71804,18.64001,18.91403,19.7685,17.89549,20.92484,19.44396,17.40934,18.86593,19.1093,17.58328,20.85429,18.13757,17.58329,19.81309,16.97738,16.53947,19.84709,17.61168,16.93768,19.06951,17.09993,15.81685,19.37961,18.38879,17.04646,19.96524,18.40878,17.59171,16.2564,19.38893,19.05876,17.64174,19.61722,18.76158,17.84498,16.09697,18.66354,18.28625,17.14717,18.54028,17.8968,18.22935,18.51477,18.30226,17.82585,18.19028,18.96928,18.55082
187.78542,0,0.0627,0.06291,1.3848,1.06602,0.33501,0.09073,0.06291,0.06279,0.06312,0.64214,6.4491,6.53009,4.90738,3.3217,2.16147,1.97363,1.63857,1.5291,1.78162,1.60809,1.99342,2.5777,2.64838,1.94306,2.46759,2.68616,2.57145,3.01153,3.36502,3.89733,4.5751,5.17276,6.01688,8.26645,7.70013,9.7082,10.57551,11.2492,12.39471,14.62864,18.2524,18.04617,20.90919,19.89048,16.94863,17.91008,22.66857,24.27936,24.18819,35.49561,30.30435,24.7548,26.57124,19.96798,18.43071,19.5541,16.73196,16.87229,17.73816,37.3862,22.75927,18.23514,25.48905,24.58778,19.83595,21.72795,18.46213,16.21224,21.42401,18.19467,16.05802,21.31085,18.38275,16.99296,21.8156,18.82848,19.13835,19.97381,18.0156,21.32493,19.68282,17.62055,19.48345,19.36667,17.77117,21.17846,18.39111,17.73058,19.9422,17.07813,16.66544,19.95047,17.65985,17.08857,19.19257,17.21564,15.98419,19.66572,18.60875,17.21597,20.50395,18.65003,17.76038,16.4867,19.94213,19.50487,17.92504,20.15787,19.21515,18.1769,16.91724,19.16524,18.63789,17.44352,19.1688,18.31301,18.87162,18.99273,18.83534,18.16539,18.57589,19.53087,19.2983
188.76912,0,0.0627,0.06291,1.3331,1.02854,0.29894,0.09668,0.06291,0.06284,0.06316,0.51895,5.84701,5.7083,4.36903,3.36362,2.24518,2.01139,1.73624,1.55916,1.86203,1.71189,2.2888,2.85851,2.84483,2.06313,2.61388,2.84959,2.67958,3.23601,3.16259,4.08263,4.55534,5.31449,7.29947,7.83611,7.88941,9.86685,10.84845,11.67328,12.73147,14.89332,19.19546,15.52295,17.5205,21.36266,17.85369,18.89218,23.91508,25.55232,25.43518,36.88002,27.49852,22.97144,23.59137,19.27661,18.3917,19.46343,16.70297,16.8158,17.44112,31.48431,20.81444,17.42123,24.87035,23.46919,18.99328,20.93237,17.8451,15.89056,20.75298,17.66356,15.63694,20.53503,17.81467,16.50766,20.93378,18.23484,18.7224,19.45432,17.67819,21.19574,19.25339,17.3724,19.71574,19.0592,17.59666,21.16104,18.34876,17.70057,19.80555,17.1779,16.70925,19.92587,17.74099,17.27396,19.18388,17.17205,16.11933,19.70086,18.57734,17.22233,20.78643,18.62148,17.75899,16.5265,20.26394,19.61879,17.88459,20.40879,19.40653,18.25989,17.8132,19.39429,18.75192,17.54133,19.57769,18.59579,19.44974,19.39468,19.39093,18.49066,19.06068,20.16221,20.08923
189.75856,0,0.0627,0.06291,1.3888,1.01535,0.32818,0.09645,0.06291,0.06284,0.06316,0.4684,6.05209,5.88001,4.27808,3.44107,2.25946,1.94839,1.63913,1.58298,1.81629,1.67433,2.21956,2.6009,2.66799,2.07559,2.55584,2.87679,2.73978,3.26931,3.1093,4.07843,4.54916,5.52649,7.43903,7.95317,8.19622,10.28302,11.4032,12.41901,12.92437,15.20758,16.47866,15.79143,18.37671,20.80642,18.81173,19.53941,25.88239,27.4612,27.66731,38.62264,27.94063,23.02321,23.70398,20.00409,18.9928,19.58193,17.16923,17.32605,17.97176,31.32723,21.33601,17.91722,24.23465,23.85849,19.40128,21.31713,18.17601,16.32205,21.19664,18.30742,16.25876,21.17944,18.59341,17.19949,21.65453,18.89799,19.3037,20.06842,18.28456,21.39519,19.78446,17.86,19.3744,19.62978,18.17997,21.36202,18.91527,18.21549,20.37395,17.60454,17.10595,20.31202,18.14122,17.50252,19.59514,17.5936,16.42647,19.96705,18.89112,17.53817,20.64768,18.94657,18.02299,16.71903,20.02808,19.56468,18.1586,20.27206,19.42922,18.33918,16.56975,19.30923,18.78499,17.642,19.16397,18.53041,18.96684,19.14772,19.10075,18.41226,18.93129,19.74178,19.43427
190.75524,0,0.0627,0.06291,1.41785,1.0535,0.38332,0.11048,0.06291,0.06283,0.06312,0.54394,6.49968,6.39066,4.69856,3.45608,2.3215,2.10446,1.78481,1.71522,1.96175,1.92374,2.18714,2.4369,2.86861,2.26103,2.81034,3.19245,3.11746,3.59747,3.67623,4.38892,4.96342,6.71056,6.85787,9.46503,8.81466,11.02726,12.21011,13.40062,13.6091,15.95765,16.99948,16.72848,19.49026,20.59021,20.02015,20.66663,27.22943,28.80281,29.1287,38.49988,26.99818,22.78446,22.87996,20.02559,18.76492,19.13412,17.43255,17.6356,18.35042,30.66165,21.98466,18.72824,24.53724,24.8165,20.53522,22.31579,19.20315,17.2164,22.02178,19.20986,17.07792,21.91609,19.36274,17.95239,22.46059,19.63336,19.97893,20.94637,18.95535,21.89153,20.47605,18.64266,19.77957,20.21887,18.71497,21.5242,19.22839,18.5217,20.48118,17.87777,17.37996,20.41832,18.39091,17.73467,19.78453,17.87154,16.70788,20.19909,19.24943,17.86118,20.81424,19.26783,18.38986,17.15562,20.28144,19.9397,18.6957,20.5897,19.84941,18.91418,16.93554,19.78761,19.37065,18.25971,19.62662,19.02227,19.31467,19.54443,19.5214,18.8826,19.2931,20.14457,19.71925
191.73902,0,0.06293,0.06291,1.453,1.01903,0.41442,0.11876,0.06291,0.06283,0.06312,0.5557,6.26859,6.59916,5.01031,3.39893,2.92004,2.15461,1.76413,1.63121,2.11641,2.01372,2.23251,2.00179,3.72723,2.28894,2.82603,3.47073,3.07787,3.41874,3.44311,4.32344,4.88178,7.09544,7.54353,8.04681,8.77399,10.86692,12.02342,13.09051,13.32536,15.58463,16.77967,16.71457,19.48688,21.09504,19.82861,21.12389,28.2648,29.37382,29.7795,35.97056,24.5817,21.29086,20.73436,18.62722,17.38168,17.32867,16.17304,16.33651,17.03912,27.7493,20.2471,17.28778,23.78356,23.11956,19.25002,21.05013,18.07907,16.17966,20.99643,18.16479,16.08199,20.86958,18.33112,16.98916,21.22758,18.50948,19.07599,19.70216,17.92389,21.12719,19.4204,17.7336,19.50385,19.29711,17.83126,20.81995,18.38205,17.79573,19.62854,17.25638,16.75839,19.70052,17.77338,17.17955,19.08142,17.14366,16.05947,19.42764,18.48341,17.0875,20.34945,18.45583,17.54824,16.40344,19.77089,19.29265,17.90328,20.09873,19.17522,18.15781,17.2306,19.17745,18.71837,17.53413,19.35224,18.3951,19.02206,19.01871,19.12614,18.21608,18.70925,19.79564,19.49494
192.72108,0,0.06293,0.06291,1.43501,0.96526,0.35498,0.131,0.06291,0.06285,0.06312,0.51568,5.77155,6.81248,5.07594,3.30457,2.9643,2.17345,1.76553,1.7554,2.21111,1.98001,2.23395,2.10099,3.79191,2.44712,3.00456,3.6568,3.25171,3.61665,3.61721,4.5773,5.19419,6.70389,7.75344,7.93667,9.23367,11.38589,12.55828,13.39295,14.06271,16.16347,17.67865,17.73692,20.72777,22.947,22.17826,23.10084,30.7973,31.73195,32.56844,36.00519,24.7996,21.90565,21.15915,19.51577,18.18848,18.54505,17.11433,17.26811,17.90296,27.65408,20.76724,17.97438,23.66103,23.42269,19.70422,21.34523,18.44851,16.78775,21.33745,18.764,16.75013,21.33626,18.97691,17.7861,21.95717,19.35461,19.8385,20.47109,19.0009,21.9001,20.36964,18.74039,20.16666,20.4529,19.20063,22.11819,20.02516,19.49472,21.25215,19.13621,18.64527,21.40222,19.63005,19.02827,20.80366,18.97821,17.8912,20.95803,20.19129,18.7383,21.68195,20.03119,19.15737,17.92979,21.04503,20.58476,19.30992,21.44739,20.53638,19.42513,18.13756,20.42079,19.84992,18.78779,20.49596,19.76582,20.28594,20.3783,20.59805,19.63947,20.25677,21.15213,20.92021
193.7182,0,0.0627,0.06291,1.37648,0.87649,0.23611,0.12163,0.06295,0.07148,0.06662,0.4489,4.73821,6.79193,5.17951,3.14211,2.4968,2.2257,1.84741,1.83464,2.17938,1.93987,2.33312,2.2157,2.63187,2.42503,3.22623,3.70361,3.48882,3.73412,3.79553,4.7904,5.88656,7.45243,6.70627,8.08842,9.54438,11.828,13.15747,14.01395,14.64732,16.61733,18.17132,18.52859,21.26381,26.3795,23.16013,24.16287,31.7034,33.41156,35.13569,35.33059,23.87105,21.41363,20.74047,19.24893,18.02776,18.15651,16.91816,17.09096,17.75062,26.77592,20.61174,17.93783,22.98143,23.31047,19.80458,21.3455,18.57751,16.96449,21.13626,18.71379,16.74044,20.98031,18.9327,17.69421,21.5544,19.15614,19.56534,20.19939,18.7787,21.4456,20.12368,18.63732,19.6081,20.1827,18.94954,21.61344,19.65914,19.18187,20.83757,18.77781,18.38655,20.92594,19.26766,18.73391,20.41633,18.75537,17.70376,20.68252,19.9223,18.66552,21.23959,19.84283,19.11316,17.99039,20.78225,20.45462,19.26789,21.16977,20.41652,19.50264,17.92768,20.35453,19.80968,18.81464,20.25291,19.84757,20.20824,20.3122,20.54621,19.76921,20.34181,21.21178,20.85764
194.70575,0,0.0627,0.06291,1.36933,0.87135,0.23257,0.1043,0.06295,0.07148,0.06662,0.44192,4.65734,7.43445,5.57599,3.25029,2.55817,2.41414,1.81977,1.8896,2.11781,2.01999,2.2951,2.22717,2.67869,2.33324,3.44505,4.09262,3.60001,3.94896,3.64378,4.83414,5.75832,8.13082,6.46148,8.04915,9.44314,11.82043,13.1514,14.16233,14.92679,16.61683,18.20206,18.62729,21.58325,26.48504,25.06983,24.34107,32.67128,34.75612,37.18374,35.18463,24.23602,21.40604,20.66524,19.21073,17.96542,18.15729,16.97183,17.16279,17.78397,26.53477,20.64233,18.14089,22.98163,23.49199,20.27876,22.05288,19.47331,18.05644,22.2939,20.04154,18.22921,22.38777,20.56956,19.2431,22.88721,20.56974,21.0427,21.7169,20.14509,22.68937,21.56563,20.15596,20.75745,21.67149,20.40577,22.6224,20.87692,20.41799,21.97194,19.81781,19.55159,21.96684,20.31291,19.77475,21.56339,20.1247,19.04992,21.92077,21.33575,20.1541,22.35148,21.28887,20.62157,19.58185,21.97021,21.91755,21.02146,22.56801,21.92168,21.27967,18.98343,21.95649,21.58848,20.71756,21.78143,21.3727,21.56975,21.77247,21.91774,21.30387,21.75364,22.56092,21.92598
195.70039,0,0.0627,0.06291,1.35458,0.83629,0.29312,0.1237,0.06638,0.07312,0.07173,0.45679,3.86351,7.37818,5.47553,3.22056,2.71785,2.42153,1.72951,1.76002,2.14803,2.01761,3.08903,2.11009,2.72119,2.37238,3.2874,4.28374,3.73068,3.95614,3.67258,4.84596,5.45131,7.58895,6.34341,8.13995,9.4941,11.65172,12.64352,13.88774,14.61782,16.27667,17.94275,18.06487,20.77536,23.80519,26.14652,24.95794,32.53005,34.891,38.06253,33.95226,23.8917,21.60761,20.29796,19.41476,17.88358,17.49956,16.75501,16.8019,17.28313,25.55788,19.90248,17.38052,23.50627,22.60322,19.61548,21.4417,18.96304,17.4955,21.62507,19.33458,17.45093,21.51851,19.63119,18.36001,21.87028,19.6016,20.28791,20.91813,19.1994,22.3351,20.7576,19.34312,21.36044,20.88994,19.62425,22.38991,20.23224,19.75716,21.36846,19.33773,18.96575,21.52843,19.8569,19.4423,21.06436,19.57876,18.50104,21.53143,20.79334,19.52982,22.68464,20.792,20.07133,19.01125,22.30695,21.85185,20.51742,22.92478,21.86407,20.99018,20.88244,22.23841,21.59788,20.53299,22.63679,21.43062,22.49284,22.13967,22.55931,21.27177,21.91569,23.31047,23.24075
196.68644,0,0.0627,0.06291,1.31541,0.70175,0.21632,0.12316,0.06638,0.07312,0.07173,0.40494,2.85541,6.19271,4.04575,2.56025,2.43993,2.06802,1.42279,1.44675,1.86399,1.69083,2.84632,2.21808,2.73849,2.63738,2.55245,3.2661,3.46349,3.711,3.71886,4.86754,4.89487,5.61183,6.06553,7.14475,8.02907,9.6881,10.32642,11.4536,12.4615,13.14853,14.39147,14.82986,16.87895,18.43154,22.17627,20.36182,24.99942,27.06425,29.63043,26.63765,20.99408,19.629,18.36942,17.7872,16.74231,16.42384,15.68946,15.80556,16.1326,22.96139,18.67606,16.55654,21.15362,21.45849,18.87081,20.48803,18.30142,16.93331,20.48791,18.5485,16.74689,20.23346,18.83174,17.53411,20.53729,18.6396,19.10143,19.83634,18.26317,20.64701,19.6733,18.46458,19.48455,19.78171,18.69406,20.54281,19.1834,18.74607,20.03571,18.4337,18.06102,20.06553,18.73963,18.2812,19.66883,18.5718,17.59021,19.97306,19.50115,18.437,20.70328,19.5636,18.89288,18.02275,20.52596,20.28119,19.37764,21.1065,20.45363,19.8282,18.8637,20.76325,20.26797,19.5301,20.88912,20.11029,20.88742,20.65668,21.01842,20.09957,20.5801,21.63902,21.46149
197.67186,0,0.0627,0.06291,1.2863,0.66433,0.20707,0.12227,0.06291,0.06796,0.06313,0.3951,2.19689,4.46448,3.0278,2.19334,2.26228,2.04022,1.6136,1.67571,2.0095,1.90797,2.55959,2.20829,2.57372,3.33365,3.19699,3.53557,3.79525,4.60628,4.48939,5.39289,5.4262,5.99894,6.63412,7.64143,8.56007,9.83737,10.5964,11.68542,12.63727,13.43963,14.59336,15.40239,16.66462,18.71117,21.42826,19.96288,23.5416,25.33608,27.85919,25.47865,22.66637,21.54693,20.70319,20.61331,19.57327,19.21127,18.67352,18.8574,19.14446,24.76862,21.36844,19.49841,22.27502,23.99395,21.19693,22.23395,20.0516,18.99641,21.79713,20.47333,18.85893,21.76421,20.49879,19.63188,22.82,21.12366,21.26083,22.24327,21.3151,23.02175,22.51565,21.43185,21.4376,22.80527,22.09407,23.88076,23.21005,22.72853,23.9932,22.94487,22.24838,24.22334,23.20625,22.6422,23.72877,22.68321,21.84604,23.72511,23.38644,22.27088,23.84006,23.33543,22.62032,21.78198,23.7863,23.51833,22.76951,24.06995,23.84091,23.22505,20.64287,23.92412,23.26225,22.7847,23.55314,23.65537,23.97033,24.12986,24.57502,24.00918,24.52757,24.96159,24.90954
198.65858,0,0.0627,0.06291,1.29588,0.65949,0.24702,0.12193,0.07149,0.07478,0.0734,0.3262,1.63191,2.71335,2.15203,1.87,2.66913,2.03865,1.66898,1.72988,2.09829,1.93309,2.53261,2.23382,2.4738,2.88971,3.31474,3.53505,3.62964,5.30684,5.45375,4.78996,5.44248,6.058,6.59459,7.66615,8.27965,9.34891,10.13909,11.9011,11.95112,12.82073,13.75485,14.50575,15.65895,16.86063,18.07536,17.65338,19.81053,21.62578,22.33477,21.46915,20.60023,20.29291,19.30007,19.63243,18.77689,18.31935,17.8248,18.1469,18.27434,22.88185,20.16881,18.35526,21.39731,22.57275,19.86591,20.73201,18.76278,17.95563,20.60307,19.5009,18.08227,20.78736,19.86893,18.91698,21.71651,20.22236,20.55693,21.12141,20.38133,22.36193,21.57456,20.53936,21.18945,21.98055,21.28602,23.36855,22.40581,21.99021,23.23633,22.39225,21.62649,23.64398,22.64308,22.21157,23.21776,22.01496,21.19095,23.15449,22.67706,21.51261,23.66354,22.6596,21.85386,20.97335,23.48938,23.03801,22.11881,23.76085,23.35431,22.50977,20.97958,23.47748,22.70811,22.0545,23.38087,23.0879,23.84011,23.7411,24.35656,23.38028,24.02007,24.7001,24.96928
199.64063,0,0.0627,0.06291,1.36037,0.75835,0.37853,0.19663,0.08851,0.10532,0.10726,0.46431,1.89457,2.52934,2.3654,2.15663,2.77108,2.5279,2.31545,2.32716,2.798,2.592,2.99283,3.03325,3.25494,3.46275,4.18609,4.35314,4.58009,5.92481,6.49341,5.87257,6.59553,7.03103,7.75171,9.0151,9.92196,11.16106,11.83869,13.83614,13.87889,15.07986,16.77187,17.03714,19.09172,19.44768,19.42354,21.05214,22.6893,25.15691,25.65147,24.53394,23.61407,23.42776,22.82944,22.59696,22.32768,21.92907,21.42173,21.9147,22.05572,26.80754,24.29037,22.69701,25.13511,27.51974,24.68962,25.59164,23.72231,22.83748,25.28586,24.10123,22.62245,25.18087,24.21839,23.38014,26.33769,24.89819,25.01829,25.90065,25.27316,26.7555,26.5218,25.67195,25.19956,26.85208,26.29076,27.77115,27.23287,26.74376,27.94167,26.87853,26.14858,28.12888,27.25566,26.60658,27.74025,26.80257,26.00972,28.01523,27.66745,26.61884,27.93491,27.75143,27.09614,26.4007,28.01867,27.89059,27.42172,28.17236,28.2808,27.96408,24.61273,28.41788,27.94745,27.60244,27.87521,28.43894,28.3188,28.75396,29.19552,28.9506,29.28354,29.37822,29.23594
200.62701,0,0.0627,0.06291,1.35032,0.85107,0.41589,0.21044,0.12345,0.14012,0.15028,0.51051,1.98878,2.78681,2.66163,2.4391,3.41023,2.87676,2.65843,2.63971,3.13038,3.06801,3.3001,3.57096,3.79707,3.78651,4.32599,4.6219,4.82103,5.91967,5.46812,6.1245,7.00606,7.24527,7.85894,9.2192,10.19502,11.57821,12.14471,14.44517,14.00822,15.66898,17.1865,16.90769,20.06934,19.08314,19.67638,21.15263,23.29027,26.2218,26.33057,24.97102,24.07779,23.91248,23.12758,23.11036,22.83157,22.36404,21.95918,22.49324,22.61501,27.56631,25.03637,23.48684,25.68179,29.24504,25.87461,26.73452,24.89668,23.81429,26.12734,24.73792,23.16199,25.67763,24.61635,23.74122,26.76954,25.25431,25.37613,26.34007,25.64497,27.08859,26.91253,26.21145,25.54853,27.13611,26.52048,27.96015,27.37024,26.81818,28.00463,26.83641,26.08821,28.10209,27.30942,26.59972,27.7242,26.86182,26.20066,28.32516,27.9947,26.94443,28.09616,28.08469,27.49992,26.92224,28.37165,28.31027,27.86799,28.41174,28.70544,28.57277,25.36571,28.933,28.6044,28.25152,28.50109,29.04512,28.75597,29.31346,29.72083,29.62335,29.88423,29.8917,29.76469
201.62663,0,0.0627,0.06291,1.3501,0.87162,0.43517,0.22901,0.12685,0.15029,0.16382,0.51789,1.93566,3.10875,2.79284,2.5464,3.41537,2.96253,2.74753,2.79315,3.35642,3.74214,3.52501,3.96937,3.97336,3.98369,4.47283,4.84683,5.03524,5.57626,5.54395,6.50822,7.40393,7.61991,8.2114,9.71545,10.677,12.31668,12.82429,14.53025,14.47557,16.32714,17.78722,17.17074,20.27531,19.44604,20.26297,21.57484,23.40622,26.70107,26.22679,25.17857,24.1039,23.87771,23.28361,23.82083,23.10746,22.93438,22.20034,22.76663,23.05786,28.32733,25.84623,24.42384,27.1259,30.38136,27.48349,28.30739,26.49242,25.2363,27.5898,26.08812,24.44831,26.90747,25.91669,24.9478,27.85837,26.42444,26.5773,27.52436,26.54784,28.31522,27.96413,27.24022,26.84406,28.07472,27.25445,28.64509,27.68366,27.16922,28.26865,26.80437,26.26393,28.19542,27.27127,26.69967,27.94583,27.12102,26.41176,28.87147,28.44302,27.43785,29.02239,28.63324,28.10202,27.5157,29.33196,29.30162,28.69767,29.51622,29.6854,29.54288,26.48698,30.11321,29.84433,29.30923,29.7658,30.09882,30.0521,30.35474,30.76762,30.50364,30.71631,31.06493,30.74939
202.61127,0,0.0627,0.06291,1.36632,0.89238,0.50308,0.24914,0.14725,0.18387,0.18401,0.55874,2.03541,2.94778,2.84084,2.41201,2.90252,2.84002,2.62912,2.69162,3.23329,3.48824,3.41258,4.1105,3.80148,3.91698,4.30258,4.69977,5.12582,5.40809,5.41352,6.3194,6.81089,7.37543,8.04837,9.56101,10.45236,12.02407,12.61538,14.43624,14.26776,15.77348,17.64772,16.75246,18.9677,19.20079,19.89731,20.85211,22.99847,25.69329,25.45151,24.39922,23.35821,23.12493,22.5457,23.31289,22.20676,22.06174,21.42586,21.82909,22.19189,27.45076,24.98852,23.58621,25.39621,29.58317,26.36664,27.1529,25.32926,24.03506,26.10171,24.54815,22.90577,25.14931,23.98379,23.29039,26.20884,24.77525,24.7328,25.82195,24.91965,26.34553,26.28946,25.66833,24.61331,26.30495,25.52531,26.52771,25.79243,25.20115,26.25349,24.74934,24.21914,26.07832,25.23267,24.56436,25.79542,25.14873,24.44591,26.86041,26.51675,25.61477,26.70193,26.70823,26.2944,25.85378,27.17451,27.32895,26.8819,27.31615,27.68339,27.83683,23.95603,28.14378,27.99387,27.59328,27.62212,28.33423,27.96308,28.43809,28.75019,28.83257,28.88517,29.06465,28.57529
203.59707,0,0.0627,0.06291,1.3967,0.85516,0.47389,0.24905,0.14724,0.17705,0.1806,0.54181,1.98169,3.21718,2.69135,2.25971,3.04269,2.71019,2.47439,2.50453,3.14856,3.02619,3.27461,3.63194,3.66061,3.72704,4.03528,4.47072,5.26628,5.05462,5.06584,5.71923,6.41701,6.90427,7.48873,9.05468,9.80293,11.21613,11.9451,13.07629,13.11195,14.387,15.9392,17.60935,17.61943,17.78202,18.91853,20.00032,21.56994,23.84282,23.78894,22.79188,22.09531,21.64857,21.56246,21.97465,20.81834,20.67581,20.644,20.59407,20.8444,25.8393,23.58348,22.22125,23.18606,28.21301,25.53006,26.2599,24.67053,23.3395,25.49046,23.89393,22.23755,24.40205,23.4426,22.58922,25.20909,23.83922,23.77083,24.85994,23.92137,24.92216,25.25985,24.69082,22.78178,25.30086,24.56607,25.18328,24.87123,24.3836,25.40205,24.07625,23.55886,25.25839,24.54532,23.78451,24.95983,24.40285,23.66315,25.71121,25.5557,24.71573,25.11747,25.64594,25.32961,24.90096,25.4803,25.90783,25.81253,25.69282,26.23287,26.63519,22.3643,26.62124,26.65704,26.49652,25.84911,26.9144,26.14312,26.87671,27.06826,27.4615,27.42444,27.33691,26.59978
204.57695,0,0.0627,0.06291,1.37883,0.8076,0.47053,0.22198,0.14711,0.16032,0.16061,0.41401,1.85153,3.19034,2.65445,2.21786,2.81402,2.61839,2.36917,2.33689,2.92047,2.85815,3.14061,3.58965,3.54894,3.48406,3.77575,4.30723,5.73982,4.78525,4.90846,5.49209,6.25046,6.59999,7.28277,8.58147,9.59464,10.9046,11.73218,13.07777,12.75089,14.02117,15.72805,20.94878,17.06581,17.22025,18.38712,19.24992,20.77701,22.72605,23.14512,22.13779,21.48215,21.10384,20.96533,20.78387,20.07926,19.84056,20.19094,19.82441,19.85943,24.71757,22.30452,20.87973,22.58257,26.98929,24.00513,24.97401,23.20803,21.68898,23.80234,21.89139,20.20843,22.30162,21.1814,20.38352,23.07503,21.6496,21.64889,22.61523,21.74293,23.17071,23.10699,22.45126,21.50488,23.06135,22.30255,23.6565,22.84704,22.29508,23.41264,22.12936,21.51343,23.41008,22.60236,21.95246,23.0205,22.30518,21.5733,23.77591,23.46459,22.47992,23.62693,23.48993,23.09153,22.59447,23.98423,23.98519,23.42487,24.0425,24.2622,24.35276,21.58438,24.7499,24.4964,24.06976,24.29593,24.89327,24.69564,25.03515,25.44797,25.31524,25.45622,25.79143,25.52149
205.5714,0,0.0627,0.06291,1.35835,0.78936,0.49373,0.27475,0.16716,0.18361,0.1938,0.43042,1.8154,2.96561,2.68438,2.29738,2.81933,2.66487,2.49504,2.4474,2.99261,2.90069,3.61584,3.7554,3.71214,3.58253,4.05164,5.23867,6.0568,5.30487,5.58713,5.80207,7.00373,7.06853,7.9033,8.98618,10.21963,11.50799,12.56373,13.41645,13.5539,14.83958,16.71674,23.52985,17.80326,18.33318,19.39403,20.36454,22.20028,24.2391,24.58334,23.58699,22.8165,22.54653,21.97534,21.83677,21.26664,20.92333,21.87661,21.02953,20.85619,25.47103,23.01709,21.48764,23.8803,27.26085,23.77335,24.50577,22.65638,21.46935,23.59859,21.99804,20.50621,22.61386,21.46712,20.82345,23.61349,22.21397,22.26773,23.0801,22.47562,24.00322,23.79459,23.04813,22.70835,23.86743,23.16703,24.78046,23.91064,23.40005,24.50457,23.35192,22.66485,24.6474,23.86833,23.24851,24.19848,23.45439,22.74744,24.81818,24.50517,23.50316,24.85716,24.52791,24.07656,23.48383,25.12597,24.92363,24.25709,25.1296,25.20448,25.07472,22.65159,25.59943,25.12086,24.73557,25.2517,25.67947,25.7437,25.94042,26.46386,26.08387,26.42428,26.7628,26.84021
206.56407,0,0.0627,0.06291,1.32632,0.78744,0.49025,0.29361,0.16716,0.18361,0.1938,0.44407,1.84081,2.70947,2.70253,2.46756,2.85246,2.87181,2.66146,2.59127,3.10879,3.02608,3.69455,3.76423,4.01631,3.70608,4.24648,6.20019,6.22601,6.23366,5.44828,6.00089,7.24483,7.36844,8.2136,9.23776,10.5108,12.09276,12.88707,14.07353,14.21438,15.37747,16.69766,19.26366,18.14509,18.57687,19.89816,20.64551,22.53022,24.47068,24.89804,23.9307,23.21534,22.89534,22.53457,22.08721,21.75285,21.42656,21.49818,21.51852,21.36643,25.92893,23.78632,22.23368,23.20611,26.30461,24.41269,25.03277,23.14386,21.95491,23.70549,22.18279,20.65908,22.62591,21.49719,20.88644,23.62461,22.26274,22.23543,23.11959,22.55208,23.72513,23.86421,23.20774,21.9471,23.84446,23.23284,24.50395,23.97411,23.46426,24.51607,23.53027,22.7844,24.65678,23.97995,23.32018,24.18188,23.53883,22.93745,24.7363,24.54988,23.5859,24.27733,24.60911,24.18763,23.69562,24.73587,24.73155,24.3399,24.63907,25.0678,25.23307,21.5302,25.35818,25.09038,24.91804,24.68549,25.69323,25.2841,25.81126,26.17701,26.30768,26.52627,26.45068,26.24353
